experiment,seed,epoch,train_loss,train_si_sdr,val_loss,val_si_sdr,lr
dsc20,42,62,5.799036694897546,-18.39357664320204,7.591093838214874,-20.163308525085448,0.0003166217859340036
dsc20,42,63,6.251855697896746,-19.198964161343046,6.603477692604065,-21.054022979736327,0.0003021246286279271
dsc20,42,64,8.621543087561925,-21.36758516099718,7.618249034881591,-18.595406341552735,0.00028782324386324626
dsc20,42,65,6.833095198869705,-19.005359437730576,4.091318589448929,-14.889165496826172,0.00027373174538009644
dsc20,42,66,7.63097549147076,-20.387673293219674,4.864560985565186,-17.67513942718506,0.00025986403978619317
dsc20,42,67,6.4505719516012405,-19.41299277411567,4.653323698043823,-17.055908203125,0.00024623381283268956
dsc20,42,68,9.73862818479538,-21.42396337721083,3.027058815956116,-18.0847957611084,0.00023285451590799108
dsc20,42,69,9.252382006910112,-21.717747984992133,2.569029724597931,-16.42376289367676,0.00021973935276286074
dsc20,42,70,8.284061697456572,-20.212736468844945,6.417181229591369,-18.891023445129395,0.00020690126647990976
dsc20,42,71,7.951702664295833,-20.134106742011177,6.7767475843429565,-17.80710220336914,0.00019435292670033822
dsc20,42,72,8.28474456999037,-21.111955854627823,6.320060408115387,-18.741288948059083,0.0001821067171205295
dsc20,42,73,9.078927892777655,-21.433714463975694,3.31691370010376,-14.329983520507813,0.000170174723270836
dsc20,42,74,7.481919737656911,-20.542906930711535,4.392046570777893,-16.726518440246583,0.00015856872058862001
dsc20,42,75,10.809821697738435,-23.328471671210394,5.473710203170777,-20.725783920288087,0.00014730016279731957
dsc20,42,76,8.17613588174184,-20.62033019595676,3.0554104447364807,-15.909609031677245,0.00013638017060300508
dsc20,42,77,6.242018151945538,-19.19176705678304,11.368462085723877,-20.902427864074706,0.00012581952071958545
dsc20,42,78,6.961199254459805,-20.744259346856012,6.6709725797176365,-19.355698013305663,0.00011562863523349334
dsc20,42,79,6.612260258197784,-19.28761405944824,5.32622532248497,-21.138668060302734,0.00010581757131834266
dsc20,42,80,10.07436671803395,-22.461262109544542,3.5261189699172975,-15.151035690307618,9.639601130971382e-05
dsc20,42,81,6.892225901285808,-20.419359419080948,7.867332994937897,-22.110779190063475,8.737325314985643e-05
dsc20,42,82,6.972985305388769,-18.63251241048177,2.97250040769577,-16.379757690429688,7.875820121174359e-05
dsc20,42,83,7.588591982589827,-20.574127176072864,6.370059299468994,-20.658748054504393,7.05593575115301e-05
dsc20,42,84,7.9345036142402225,-21.15894398159451,2.637542176246643,-15.32897663116455,6.278481331809015e-05
dsc20,42,85,8.066717480950885,-21.543731456332736,4.874418818950653,-16.756025123596192,5.54422411679103e-05
dsc20,42,86,7.405535607867771,-20.64264121585422,10.789597463607787,-21.168231773376466,4.853888729322334e-05
dsc20,42,87,6.735148704051971,-19.7110772450765,4.288945716619492,-16.372614479064943,4.2081564470851536e-05
dsc20,42,88,8.056400639812152,-21.35814503563775,5.986763501167298,-20.481074142456055,3.6076645298818454e-05
dsc20,42,89,7.148139462206099,-20.53356778886583,7.351150929927826,-21.968343925476074,3.053005590736439e-05
dsc20,42,90,8.205196497837703,-21.80554328494602,4.221315169334412,-17.06699848175049,2.5447270110570814e-05
dsc20,42,91,8.323004788822598,-20.6685673183865,2.4795373558998106,-16.74317874908447,2.0833304004366997e-05
dsc20,42,92,6.161808089415232,-18.23026696311103,1.7754126250743867,-14.653154373168945,1.6692711016248837e-05
dsc20,42,93,8.089456570810741,-19.931233999464247,1.9791031241416932,-15.418218040466309,1.3029577411595715e-05
dsc20,42,94,9.262933544980156,-22.062386480967202,4.062106215953827,-15.686968421936035,9.847518261019987e-06
dsc20,42,95,7.735962626669142,-20.73261964586046,5.644301390647888,-18.63834419250488,7.14967387272874e-06
dsc20,42,96,7.654692937930425,-20.389413854810925,5.071668529510498,-17.387986373901366,4.9387066934183575e-06
dsc20,42,97,7.315960663557052,-20.208112314012315,3.59277857542038,-19.350322723388672,3.2167986807615425e-06
dsc20,42,98,6.938823748297161,-19.962265544467503,6.011437034606933,-17.208552360534668,1.9856491500783564e-06
dsc20,42,99,5.96365532875061,-19.448324161105685,3.1399348735809327,-16.53407039642334,1.2464730973170658e-06
dsc20,42,100,7.734396486149894,-20.8649074766371,6.23129563331604,-19.21103916168213,1e-06
