experiment,seed,epoch,train_loss,train_si_sdr,val_loss,val_si_sdr,lr
dsc48,42,25,8.031727749771543,-18.18295947180854,7.871339154243469,-17.00154685974121,0.0008536998372026807
dsc48,42,26,10.321613040235308,-19.48519999186198,6.642628288269043,-13.741884231567383,0.0008424312794113804
dsc48,42,27,11.136465440856085,-20.114262580871582,5.224683254957199,-15.025245475769044,0.0008308252767291644
dsc48,42,28,10.110752717653911,-20.143016942342122,5.139259624481201,-14.463200950622559,0.0008188932828794708
dsc48,42,29,7.150600675741831,-17.82016839981079,6.005933403968811,-17.225353050231934,0.0008066470732996621
dsc48,42,30,7.834520373079512,-17.85462875366211,3.6207045793533323,-15.324324417114259,0.0007940987335200907
dsc48,42,31,9.55811529159546,-18.73015547858344,5.616679525375366,-14.55054588317871,0.0007812606472371396
dsc48,42,32,9.518565953440136,-19.147592396206328,5.486095213890076,-13.8628360748291,0.0007681454840920091
dsc48,42,33,9.06341985993915,-19.434522416856552,7.568226498365402,-17.952250671386718,0.0007547661871673109
dsc48,42,34,10.650426949395074,-19.926725323994955,7.2602465629577635,-15.636382293701171,0.0007411359602138072
dsc48,42,35,7.694631377855937,-17.88492027918498,7.062812852859497,-16.044812393188476,0.000727268254619904
dsc48,42,36,8.101519310474396,-19.69779569837782,5.945976829528808,-17.566778564453124,0.0007131767561367542
dsc48,42,37,8.573236498567793,-18.583833122253417,2.971448516845703,-12.74618091583252,0.0006988753713720732
dsc48,42,38,7.897489355670081,-17.45003154012892,3.6240958690643312,-14.309684371948242,0.000684378214065997
dsc48,42,39,9.579487144284778,-20.160572497049966,3.5369365334510805,-16.37438831329346,0.0006696995911625234
dsc48,42,40,9.343845487965478,-20.896809736887615,11.36617670059204,-24.371390724182127,0.0006548539886902865
dsc48,42,41,7.300191313028336,-16.417485173543295,7.347599267959595,-15.308442115783691,0.0006398560574665953
dsc48,42,42,6.432213230927785,-17.468784205118816,2.020992362499237,-12.01786117553711,0.0006247205986388451
dsc48,42,43,6.627059608035617,-17.945850351121692,6.666006422042846,-20.223963928222656,0.0006094625490775733
dsc48,42,44,8.374481166071362,-19.496549797058105,9.726160216331483,-18.341033363342284,0.0005940969666355698
dsc48,42,45,8.84724429514673,-19.908390129937064,8.279094576835632,-19.612063217163087,0.0005786390152875956
dsc48,42,46,7.593839342064328,-18.245724169413247,5.693431282043457,-14.116750335693359,0.0005631039501653703
dsc48,42,47,9.628472411632538,-18.475793404049345,3.8111092329025267,-15.898274803161621,0.0005475071025025981
dsc48,42,48,9.231445981396568,-19.990589777628582,7.800761318206787,-18.66769676208496,0.0005318638645048923
dsc48,42,49,8.00181043015586,-19.78871504465739,7.624298477172852,-18.922408294677734,0.0005161896741595253
dsc48,42,50,7.52692474855317,-19.572597228156194,4.42381385564804,-17.264526557922363,0.0005005000000000002
dsc48,42,51,9.25353708465894,-20.457233534918892,6.7097087562084194,-16.271693992614747,0.0004848103258404751
dsc48,42,52,9.156320307652155,-19.178305180867515,3.9681469917297365,-16.5711820602417,0.0004691361354951082
dsc48,42,53,7.570052875412835,-18.045636887020535,3.960559129714966,-14.619885635375976,0.00045349289749740224
dsc48,42,54,8.988813018798828,-18.919364971584745,3.605099266767502,-18.362636756896972,0.0004378960498346302
dsc48,42,55,6.792297291755676,-18.24210104412503,3.6117192983627318,-16.4626184463501,0.0004223609847124048
dsc48,42,56,7.632211279206806,-19.10397506290012,5.687151050567627,-19.191986656188966,0.0004069030333644307
dsc48,42,57,7.529580154683855,-18.34498092863295,8.67564891576767,-17.385525512695313,0.0003915374509224273
dsc48,42,58,6.731683057215479,-17.580088022020128,3.0630923986434935,-12.351374244689941,0.0003762794013611551
dsc48,42,59,8.820604273345735,-20.178857792748346,8.548171329498292,-19.22231674194336,0.00036114394253340513
dsc48,42,60,8.367085551553302,-19.888759824964737,6.876714205741882,-18.267984199523926,0.000346146011309714
dsc48,42,61,8.84561974340015,-19.298474544949002,7.439977836608887,-18.27501678466797,0.00033130040883747703
dsc48,42,62,5.812815871503618,-17.844162686665854,7.816967535018921,-17.831591606140137,0.0003166217859340036
dsc48,42,63,6.096279254555702,-18.383064137564766,6.8590572595596315,-22.81278076171875,0.0003021246286279271
dsc48,42,64,8.389526264866193,-19.760595077938504,7.720777273178101,-18.933520698547362,0.00028782324386324626
dsc48,42,65,6.774449239174525,-17.853562376234265,3.550933766365051,-17.45124053955078,0.00027373174538009644
dsc48,42,66,7.75293499496248,-20.274950080447727,4.708166968822479,-20.80849609375,0.00025986403978619317
dsc48,42,67,6.510203737020492,-18.62399133046468,4.56366491317749,-18.361790275573732,0.00024623381283268956
dsc48,42,68,9.67043553425206,-20.047962061564128,3.3657750129699706,-17.3184383392334,0.00023285451590799108
dsc48,42,69,9.268058686123954,-21.148167440626356,2.6936588525772094,-15.104498291015625,0.00021973935276286074
dsc48,42,70,8.42518121070332,-18.695657147301567,6.027221059799194,-21.465823364257812,0.00020690126647990976
dsc48,42,71,7.9399999658266704,-19.926157071855332,6.3594389200210575,-16.391606903076173,0.00019435292670033822
dsc48,42,72,8.28019924958547,-20.054947026570638,6.165945494174958,-17.44239673614502,0.0001821067171205295
dsc48,42,73,9.12794051501486,-20.797951634724935,3.005621242523193,-12.924322319030761,0.000170174723270836
dsc48,42,74,7.486023961835437,-18.12583113776313,4.565293419361114,-16.00125331878662,0.00015856872058862001
dsc48,42,75,10.813105750746198,-22.765476332770454,5.498258888721466,-20.474705505371094,0.00014730016279731957
dsc48,42,76,8.165062871906493,-19.31489084031847,2.5327917337417603,-13.373821640014649,0.00013638017060300508
dsc48,42,77,6.352241418427891,-17.681008434295656,11.21374225616455,-18.53405170440674,0.00012581952071958545
dsc48,42,78,6.983512083689372,-18.86923796335856,6.619648760557174,-18.438200187683105,0.00011562863523349334
dsc48,42,79,6.572497792376412,-17.831965658399795,5.473025745153427,-19.88810977935791,0.00010581757131834266
dsc48,42,80,10.013183528184891,-21.83985070122613,3.6690514028072356,-14.498772239685058,9.639601130971382e-05
dsc48,42,81,6.851676301823722,-19.086704550849067,7.988175749778748,-20.87208137512207,8.737325314985643e-05
dsc48,42,82,6.7780800236596,-17.907904063330758,2.3562038481235503,-14.882148551940919,7.875820121174359e-05
dsc48,42,83,7.446439009242588,-19.24469271765815,5.3831706047058105,-18.058828353881836,7.05593575115301e-05
dsc48,42,84,7.860590198967192,-19.466020350986057,2.685008907318115,-14.179277992248535,6.278481331809015e-05
dsc48,42,85,7.986882364749908,-19.53684378729926,4.669508838653565,-14.654115676879883,5.54422411679103e-05
dsc48,42,86,7.268078348371717,-18.82065857781304,9.740417766571046,-21.11540126800537,4.853888729322334e-05
dsc48,42,87,6.602634372313817,-18.284700690375434,4.260563206672669,-15.375200271606445,4.2081564470851536e-05
dsc48,42,88,7.9184005704191,-19.963031832377116,5.977193784713745,-18.8884557723999,3.6076645298818454e-05
dsc48,42,89,7.013536912202835,-19.213172001308866,7.337091851234436,-20.694854545593262,3.053005590736439e-05
dsc48,42,90,8.030226274993684,-20.51157333585951,4.316264259815216,-16.45212745666504,2.5447270110570814e-05
dsc48,42,91,8.179411839776568,-20.078928883870443,2.730286693572998,-15.405459594726562,2.0833304004366997e-05
dsc48,42,92,6.074035255114238,-17.516392093234593,1.8565960466861724,-13.532453918457032,1.6692711016248837e-05
dsc48,42,93,8.068035387330585,-19.077084668477376,2.1616231918334963,-13.994493675231933,1.3029577411595715e-05
dsc48,42,94,9.092678066094717,-21.16486407385932,4.302335965633392,-14.936798477172852,9.847518261019987e-06
dsc48,42,95,7.536742725968361,-19.80375419192844,5.713689434528351,-17.782287788391113,7.14967387272874e-06
dsc48,42,96,7.578779996103711,-19.83021969265408,5.154594469070434,-17.08872413635254,4.9387066934183575e-06
dsc48,42,97,7.13466245730718,-19.478965271843805,3.627979743480682,-18.12136573791504,3.2167986807615425e-06
dsc48,42,98,7.015278328127331,-19.048850451575387,6.046875095367431,-15.91207275390625,1.9856491500783564e-06
dsc48,42,99,6.008280828595161,-18.392738829718695,3.168302929401398,-15.629552459716797,1.2464730973170658e-06
dsc48,42,100,7.703754022386339,-19.821595425075955,5.366733598709106,-16.260161018371583,1e-06
dsc48,42,1,13.88250020345052,-16.801243358188206,9.708435249328613,-13.165754508972167,0.0009997535269026829
dsc48,42,2,12.070498402913412,-15.527726872762043,10.686175727844239,-14.644004249572754,0.0009990143508499217
dsc48,42,3,11.642000929514568,-16.73225729200575,8.664968013763428,-15.330500984191895,0.0009977832013192385
dsc48,42,4,11.780003968874613,-17.93014605840047,7.227320194244385,-12.561857986450196,0.0009960612933065818
dsc48,42,5,10.121108921368917,-16.127285713619656,6.52003173828125,-13.741651153564453,0.0009938503261272714
dsc48,42,6,11.412882338629828,-17.57306751675076,7.645720791816712,-12.759711170196534,0.00099115248173898
dsc48,42,7,12.281835696432326,-19.140020243326823,7.534160566329956,-13.161127662658691,0.0009879704225884043
dsc48,42,8,14.804242584440443,-21.052222866482204,10.691232872009277,-21.383509826660156,0.0009843072889837512
dsc48,42,9,11.531404927041795,-18.015146997239853,5.077534198760986,-9.974245262145995,0.000980166695995633
dsc48,42,10,10.890247122446697,-16.927345254686145,13.511487436294555,-19.567477416992187,0.0009755527298894294
dsc48,42,11,10.766410552130806,-17.563468816545274,9.238729000091553,-17.267917251586915,0.0009704699440926358
dsc48,42,12,9.327256875567967,-17.24484411875407,11.50142822265625,-18.675119400024414,0.0009649233547011817
dsc48,42,13,8.448084514670901,-16.6956421746148,3.196617674827576,-11.710153579711914,0.0009589184355291487
dsc48,42,14,10.030970050228966,-17.43295431137085,6.896932423114777,-15.810650253295899,0.000952461112706777
dsc48,42,15,9.436119400130378,-17.822128762139215,8.343637037277222,-19.259555625915528,0.00094555775883209
dsc48,42,16,10.499808388286167,-19.561643324957952,12.248659133911133,-20.58645420074463,0.0009382151866819101
dsc48,42,17,7.541503762536578,-16.44307409922282,4.632502651214599,-18.786651611328125,0.0009304406424884702
dsc48,42,18,9.151267177528805,-18.966583463880752,8.040812849998474,-16.587255477905273,0.000922241798788257
dsc48,42,19,9.402165604962242,-17.493603791130912,3.9525907754898073,-13.675487327575684,0.0009136267468501441
dsc48,42,20,7.87104165090455,-17.390496889750164,8.790173602104186,-21.329608535766603,0.0009046039886902867
dsc48,42,21,8.116219287448459,-16.94194944169786,7.027123355865479,-16.19883785247803,0.0008951824286816577
dsc48,42,22,9.569650322198868,-18.258273845248752,7.910906386375427,-15.389113235473634,0.0008853713647665071
dsc48,42,23,9.99988504714436,-18.590194278293186,4.699201822280884,-17.151966285705566,0.0008751804792804149
dsc48,42,24,9.768466925621032,-20.026786126030817,2.6712798118591308,-13.019126319885254,0.0008646198293969954
dsc48,42,25,8.031727749771543,-18.18295947180854,7.871339154243469,-17.00154685974121,0.0008536998372026807
dsc48,42,26,10.321613040235308,-19.48519999186198,6.642628288269043,-13.741884231567383,0.0008424312794113804
dsc48,42,27,11.136465440856085,-20.114262580871582,5.224683254957199,-15.025245475769044,0.0008308252767291644
dsc48,42,28,10.110752717653911,-20.143016942342122,5.139259624481201,-14.463200950622559,0.0008188932828794708
dsc48,42,29,7.150600675741831,-17.82016839981079,6.005933403968811,-17.225353050231934,0.0008066470732996621
dsc48,42,30,7.834520373079512,-17.85462875366211,3.6207045793533323,-15.324324417114259,0.0007940987335200907
dsc48,42,31,9.55811529159546,-18.73015547858344,5.616679525375366,-14.55054588317871,0.0007812606472371396
dsc48,42,32,9.518565953440136,-19.147592396206328,5.486095213890076,-13.8628360748291,0.0007681454840920091
dsc48,42,33,9.06341985993915,-19.434522416856552,7.568226498365402,-17.952250671386718,0.0007547661871673109
dsc48,42,34,10.650426949395074,-19.926725323994955,7.2602465629577635,-15.636382293701171,0.0007411359602138072
dsc48,42,35,7.694631377855937,-17.88492027918498,7.062812852859497,-16.044812393188476,0.000727268254619904
dsc48,42,36,8.101519310474396,-19.69779569837782,5.945976829528808,-17.566778564453124,0.0007131767561367542
dsc48,42,37,8.573236498567793,-18.583833122253417,2.971448516845703,-12.74618091583252,0.0006988753713720732
dsc48,42,38,7.897489355670081,-17.45003154012892,3.6240958690643312,-14.309684371948242,0.000684378214065997
dsc48,42,39,9.579487144284778,-20.160572497049966,3.5369365334510805,-16.37438831329346,0.0006696995911625234
dsc48,42,40,9.343845487965478,-20.896809736887615,11.36617670059204,-24.371390724182127,0.0006548539886902865
dsc48,42,41,7.300191313028336,-16.417485173543295,7.347599267959595,-15.308442115783691,0.0006398560574665953
dsc48,42,42,6.432213230927785,-17.468784205118816,2.020992362499237,-12.01786117553711,0.0006247205986388451
dsc48,42,43,6.627059608035617,-17.945850351121692,6.666006422042846,-20.223963928222656,0.0006094625490775733
dsc48,42,44,8.374481166071362,-19.496549797058105,9.726160216331483,-18.341033363342284,0.0005940969666355698
dsc48,42,45,8.84724429514673,-19.908390129937064,8.279094576835632,-19.612063217163087,0.0005786390152875956
dsc48,42,46,7.593839342064328,-18.245724169413247,5.693431282043457,-14.116750335693359,0.0005631039501653703
dsc48,42,47,9.628472411632538,-18.475793404049345,3.8111092329025267,-15.898274803161621,0.0005475071025025981
dsc48,42,48,9.231445981396568,-19.990589777628582,7.800761318206787,-18.66769676208496,0.0005318638645048923
dsc48,42,49,8.00181043015586,-19.78871504465739,7.624298477172852,-18.922408294677734,0.0005161896741595253
dsc48,42,50,7.52692474855317,-19.572597228156194,4.42381385564804,-17.264526557922363,0.0005005000000000002
dsc48,42,51,9.25353708465894,-20.457233534918892,6.7097087562084194,-16.271693992614747,0.0004848103258404751
dsc48,42,52,9.156320307652155,-19.178305180867515,3.9681469917297365,-16.5711820602417,0.0004691361354951082
dsc48,42,53,7.570052875412835,-18.045636887020535,3.960559129714966,-14.619885635375976,0.00045349289749740224
dsc48,42,54,8.988813018798828,-18.919364971584745,3.605099266767502,-18.362636756896972,0.0004378960498346302
dsc48,42,55,6.792297291755676,-18.24210104412503,3.6117192983627318,-16.4626184463501,0.0004223609847124048
dsc48,42,56,7.632211279206806,-19.10397506290012,5.687151050567627,-19.191986656188966,0.0004069030333644307
dsc48,42,57,7.529580154683855,-18.34498092863295,8.67564891576767,-17.385525512695313,0.0003915374509224273
dsc48,42,58,6.731683057215479,-17.580088022020128,3.0630923986434935,-12.351374244689941,0.0003762794013611551
dsc48,42,59,8.820604273345735,-20.178857792748346,8.548171329498292,-19.22231674194336,0.00036114394253340513
dsc48,42,60,8.367085551553302,-19.888759824964737,6.876714205741882,-18.267984199523926,0.000346146011309714
dsc48,42,61,8.84561974340015,-19.298474544949002,7.439977836608887,-18.27501678466797,0.00033130040883747703
dsc48,42,62,5.812815871503618,-17.844162686665854,7.816967535018921,-17.831591606140137,0.0003166217859340036
dsc48,42,63,6.096279254555702,-18.383064137564766,6.8590572595596315,-22.81278076171875,0.0003021246286279271
dsc48,42,64,8.389526264866193,-19.760595077938504,7.720777273178101,-18.933520698547362,0.00028782324386324626
dsc48,42,65,6.774449239174525,-17.853562376234265,3.550933766365051,-17.45124053955078,0.00027373174538009644
dsc48,42,66,7.75293499496248,-20.274950080447727,4.708166968822479,-20.80849609375,0.00025986403978619317
dsc48,42,67,6.510203737020492,-18.62399133046468,4.56366491317749,-18.361790275573732,0.00024623381283268956
dsc48,42,68,9.67043553425206,-20.047962061564128,3.3657750129699706,-17.3184383392334,0.00023285451590799108
dsc48,42,69,9.268058686123954,-21.148167440626356,2.6936588525772094,-15.104498291015625,0.00021973935276286074
dsc48,42,70,8.42518121070332,-18.695657147301567,6.027221059799194,-21.465823364257812,0.00020690126647990976
dsc48,42,71,7.9399999658266704,-19.926157071855332,6.3594389200210575,-16.391606903076173,0.00019435292670033822
dsc48,42,72,8.28019924958547,-20.054947026570638,6.165945494174958,-17.44239673614502,0.0001821067171205295
dsc48,42,73,9.12794051501486,-20.797951634724935,3.005621242523193,-12.924322319030761,0.000170174723270836
dsc48,42,74,7.486023961835437,-18.12583113776313,4.565293419361114,-16.00125331878662,0.00015856872058862001
dsc48,42,75,10.813105750746198,-22.765476332770454,5.498258888721466,-20.474705505371094,0.00014730016279731957
dsc48,42,76,8.165062871906493,-19.31489084031847,2.5327917337417603,-13.373821640014649,0.00013638017060300508
dsc48,42,77,6.352241418427891,-17.681008434295656,11.21374225616455,-18.53405170440674,0.00012581952071958545
dsc48,42,78,6.983512083689372,-18.86923796335856,6.619648760557174,-18.438200187683105,0.00011562863523349334
dsc48,42,79,6.572497792376412,-17.831965658399795,5.473025745153427,-19.88810977935791,0.00010581757131834266
dsc48,42,80,10.013183528184891,-21.83985070122613,3.6690514028072356,-14.498772239685058,9.639601130971382e-05
dsc48,42,81,6.851676301823722,-19.086704550849067,7.988175749778748,-20.87208137512207,8.737325314985643e-05
dsc48,42,82,6.7780800236596,-17.907904063330758,2.3562038481235503,-14.882148551940919,7.875820121174359e-05
dsc48,42,83,7.446439009242588,-19.24469271765815,5.3831706047058105,-18.058828353881836,7.05593575115301e-05
dsc48,42,84,7.860590198967192,-19.466020350986057,2.685008907318115,-14.179277992248535,6.278481331809015e-05
dsc48,42,85,7.986882364749908,-19.53684378729926,4.669508838653565,-14.654115676879883,5.54422411679103e-05
dsc48,42,86,7.268078348371717,-18.82065857781304,9.740417766571046,-21.11540126800537,4.853888729322334e-05
dsc48,42,87,6.602634372313817,-18.284700690375434,4.260563206672669,-15.375200271606445,4.2081564470851536e-05
dsc48,42,88,7.9184005704191,-19.963031832377116,5.977193784713745,-18.8884557723999,3.6076645298818454e-05
dsc48,42,89,7.013536912202835,-19.213172001308866,7.337091851234436,-20.694854545593262,3.053005590736439e-05
dsc48,42,90,8.030226274993684,-20.51157333585951,4.316264259815216,-16.45212745666504,2.5447270110570814e-05
dsc48,42,91,8.179411839776568,-20.078928883870443,2.730286693572998,-15.405459594726562,2.0833304004366997e-05
dsc48,42,92,6.074035255114238,-17.516392093234593,1.8565960466861724,-13.532453918457032,1.6692711016248837e-05
dsc48,42,93,8.068035387330585,-19.077084668477376,2.1616231918334963,-13.994493675231933,1.3029577411595715e-05
dsc48,42,94,9.092678066094717,-21.16486407385932,4.302335965633392,-14.936798477172852,9.847518261019987e-06
dsc48,42,95,7.536742725968361,-19.80375419192844,5.713689434528351,-17.782287788391113,7.14967387272874e-06
dsc48,42,96,7.578779996103711,-19.83021969265408,5.154594469070434,-17.08872413635254,4.9387066934183575e-06
dsc48,42,97,7.13466245730718,-19.478965271843805,3.627979743480682,-18.12136573791504,3.2167986807615425e-06
dsc48,42,98,7.015278328127331,-19.048850451575387,6.046875095367431,-15.91207275390625,1.9856491500783564e-06
dsc48,42,99,6.008280828595161,-18.392738829718695,3.168302929401398,-15.629552459716797,1.2464730973170658e-06
dsc48,42,100,7.703754022386339,-19.821595425075955,5.366733598709106,-16.260161018371583,1e-06
