experiment,seed,checkpoint,track,source,si_sdr,sdr,sir,sar,isr,params,inference_time_ms
dsc48,42,checkpoints/dsc48/best.pt,Enda Reilly - Cur An Long Ag Seol,vocals,-16.97834014892578,-9.432732057174075,nan,-1.3303335604809523,-13.745963047889449,22955281,46227.25569095928
dsc48,42,checkpoints/dsc48/best.pt,Enda Reilly - Cur An Long Ag Seol,drums,-13.646764755249023,-0.4882470344173222,nan,-5.801264049993638,-0.3737633387479608,22955281,46227.25569095928
dsc48,42,checkpoints/dsc48/best.pt,Enda Reilly - Cur An Long Ag Seol,bass,-10.550701141357422,-5.305171803618788,nan,-10.616179926512796,-2.5010419041849064,22955281,46227.25569095928
dsc48,42,checkpoints/dsc48/best.pt,Enda Reilly - Cur An Long Ag Seol,other,-5.062618732452393,-10.83916061039156,nan,-3.146081447008702,-8.48219796723627,22955281,46227.25569095928
dsc48,42,checkpoints/dsc48/best.pt,Forkupines - Semantics,vocals,-24.95761489868164,-6.9349936965432635,nan,-16.606693781431648,-1.9758988413477092,22955281,67504.49435901828
dsc48,42,checkpoints/dsc48/best.pt,Forkupines - Semantics,drums,-11.23819351196289,-0.31980452729978726,nan,-8.36796463459831,-0.2604471316342156,22955281,67504.49435901828
dsc48,42,checkpoints/dsc48/best.pt,Forkupines - Semantics,bass,-18.177717208862305,-14.041659864071383,nan,-17.27545132355869,-4.180086000657674,22955281,67504.49435901828
dsc48,42,checkpoints/dsc48/best.pt,Forkupines - Semantics,other,-0.6484838724136353,-10.883588112539044,nan,-0.024574435901857497,-9.397890406373108,22955281,67504.49435901828
dsc48,42,checkpoints/dsc48/best.pt,Georgia Wonder - Siren,vocals,-22.771934509277344,-6.71914583517616,nan,-14.70214144542413,-1.9926816334912987,22955281,106480.17957306001
dsc48,42,checkpoints/dsc48/best.pt,Georgia Wonder - Siren,drums,-11.502130508422852,-0.6763906724153804,nan,-7.916378582005843,-0.47550573082738923,22955281,106480.17957306001
dsc48,42,checkpoints/dsc48/best.pt,Georgia Wonder - Siren,bass,-11.529504776000977,-8.544333657772075,nan,-8.929467062435457,-3.9668928202503855,22955281,106480.17957306001
dsc48,42,checkpoints/dsc48/best.pt,Georgia Wonder - Siren,other,-0.9239590167999268,-11.459467747620382,nan,-1.0832254270808592,-9.295998897517043,22955281,106480.17957306001
dsc48,42,checkpoints/dsc48/best.pt,Girls Under Glass - We Feel Alright,vocals,-24.246843338012695,-11.638873009408343,nan,-16.679770560021304,-2.884570024876048,22955281,78603.21529803332
dsc48,42,checkpoints/dsc48/best.pt,Girls Under Glass - We Feel Alright,drums,-11.505598068237305,-0.3925843080995852,nan,-8.483689512737376,-0.29991626770648533,22955281,78603.21529803332
dsc48,42,checkpoints/dsc48/best.pt,Girls Under Glass - We Feel Alright,bass,-9.059592247009277,-7.631955446120973,nan,-8.740240919127286,-4.246784851455498,22955281,78603.21529803332
dsc48,42,checkpoints/dsc48/best.pt,Girls Under Glass - We Feel Alright,other,0.46224886178970337,-10.282324975119511,nan,3.0737909860365393,-9.27632666223031,22955281,78603.21529803332
dsc48,42,checkpoints/dsc48/best.pt,Hollow Ground - Ill Fate,vocals,-34.729530334472656,-13.838634363438523,nan,-29.422336616943948,-0.9910959758585647,22955281,35256.80066004861
dsc48,42,checkpoints/dsc48/best.pt,Hollow Ground - Ill Fate,drums,-9.388957023620605,-0.7842653753073441,nan,-7.677828634755698,-0.6046356526029718,22955281,35256.80066004861
dsc48,42,checkpoints/dsc48/best.pt,Hollow Ground - Ill Fate,bass,-10.883249282836914,-4.058632124721698,nan,-10.739583994922992,-2.033493442099015,22955281,35256.80066004861
dsc48,42,checkpoints/dsc48/best.pt,Hollow Ground - Ill Fate,other,-6.8941755294799805,-6.334477341829702,nan,-2.3412098375540062,-4.970725447940378,22955281,35256.80066004861
dsc48,42,checkpoints/dsc48/best.pt,James Elder & Mark M Thompson - The English Actor,vocals,-23.607357025146484,-6.541713048798839,nan,-16.338298977606023,-1.3804304866692676,22955281,50804.0368759539
dsc48,42,checkpoints/dsc48/best.pt,James Elder & Mark M Thompson - The English Actor,drums,-17.742219924926758,-0.540606199911977,nan,-13.529614409689113,-0.2858875237939964,22955281,50804.0368759539
dsc48,42,checkpoints/dsc48/best.pt,James Elder & Mark M Thompson - The English Actor,bass,-16.204740524291992,-10.061391439086409,nan,-0.45599113308974737,-17.953360619692983,22955281,50804.0368759539
dsc48,42,checkpoints/dsc48/best.pt,James Elder & Mark M Thompson - The English Actor,other,-1.6801931858062744,-11.342592504154519,nan,-1.2129922520801388,-9.595656712135952,22955281,50804.0368759539
dsc48,42,checkpoints/dsc48/best.pt,Juliet's Rescue - Heartbeats,vocals,-24.140378952026367,-5.919861945275645,nan,-18.182703717768433,-1.3691517927155148,22955281,66210.57911100797
dsc48,42,checkpoints/dsc48/best.pt,Juliet's Rescue - Heartbeats,drums,-14.402263641357422,-0.26804772964047313,nan,-8.477415863916018,-0.1922815264582221,22955281,66210.57911100797
dsc48,42,checkpoints/dsc48/best.pt,Juliet's Rescue - Heartbeats,bass,-20.962310791015625,-17.619521315012925,nan,-23.518867650285138,-3.4672575636965073,22955281,66210.57911100797
dsc48,42,checkpoints/dsc48/best.pt,Juliet's Rescue - Heartbeats,other,-2.803438186645508,-10.196469815167486,nan,-2.8030363294504026,-7.803197514012895,22955281,66210.57911100797
dsc48,42,checkpoints/dsc48/best.pt,Little Chicago's Finest - My Own,vocals,-16.83839988708496,-14.77790082936551,nan,-19.493512518926416,-3.3993962132470426,22955281,69584.09519295674
dsc48,42,checkpoints/dsc48/best.pt,Little Chicago's Finest - My Own,drums,-5.148493766784668,-9.355504737370206,nan,13.45243268146727,-9.284896793577326,22955281,69584.09519295674
dsc48,42,checkpoints/dsc48/best.pt,Little Chicago's Finest - My Own,bass,-21.377622604370117,-22.823971343025093,nan,-23.148510847836384,-4.852370849205051,22955281,69584.09519295674
dsc48,42,checkpoints/dsc48/best.pt,Little Chicago's Finest - My Own,other,-10.145061492919922,-18.58724499576926,nan,-11.682102412275327,-9.545919576505732,22955281,69584.09519295674
dsc48,42,checkpoints/dsc48/best.pt,Louis Cressy Band - Good Time,vocals,-25.325925827026367,-6.322493762407974,nan,-17.282403249825215,-1.2369932403757724,22955281,72750.82980806474
dsc48,42,checkpoints/dsc48/best.pt,Louis Cressy Band - Good Time,drums,-14.079263687133789,-0.4666156009757209,nan,-7.9933615396924615,-0.3462568397503316,22955281,72750.82980806474
dsc48,42,checkpoints/dsc48/best.pt,Louis Cressy Band - Good Time,bass,-15.779685974121094,-11.419553092364566,nan,-6.108290103670585,-8.15518784497242,22955281,72750.82980806474
dsc48,42,checkpoints/dsc48/best.pt,Louis Cressy Band - Good Time,other,-0.865402102470398,-10.822670650052165,nan,2.2243431977782615,-9.678555273449557,22955281,72750.82980806474
dsc48,42,checkpoints/dsc48/best.pt,Lyndsey Ollard - Catching Up,vocals,-25.228727340698242,-5.004508930892996,nan,-17.52609334342945,-1.0356955949762612,22955281,56388.2051120745
dsc48,42,checkpoints/dsc48/best.pt,Lyndsey Ollard - Catching Up,drums,-15.599056243896484,-0.890052327085139,nan,-13.843215731373979,-0.42425322967942924,22955281,56388.2051120745
dsc48,42,checkpoints/dsc48/best.pt,Lyndsey Ollard - Catching Up,bass,-12.890149116516113,-7.590406443719731,nan,-8.000235025428438,-4.344996179985074,22955281,56388.2051120745
dsc48,42,checkpoints/dsc48/best.pt,Lyndsey Ollard - Catching Up,other,-8.410589218139648,-12.473407528026527,nan,-5.2196975311461635,-8.809834834559107,22955281,56388.2051120745
dsc48,42,checkpoints/dsc48/best.pt,M.E.R.C. Music - Knockout,vocals,-18.252269744873047,-6.839394807128936,nan,-11.074492796319898,-2.6080112911128692,22955281,66943.81252804305
dsc48,42,checkpoints/dsc48/best.pt,M.E.R.C. Music - Knockout,drums,-12.61982536315918,-0.6645196013834025,nan,-7.628953877941946,-0.45015765224967885,22955281,66943.81252804305
dsc48,42,checkpoints/dsc48/best.pt,M.E.R.C. Music - Knockout,bass,-11.410998344421387,-8.661700511676225,nan,-0.775797112482694,-13.926336398832248,22955281,66943.81252804305
dsc48,42,checkpoints/dsc48/best.pt,M.E.R.C. Music - Knockout,other,-4.126525402069092,-12.511020727792168,nan,-4.547109746171925,-9.06024166449173,22955281,66943.81252804305
dsc48,42,checkpoints/dsc48/best.pt,Moosmusic - Big Dummy Shake,vocals,-22.177169799804688,-7.101136075257797,nan,-19.32883911180288,-1.3508295533705643,22955281,49367.89488408249
dsc48,42,checkpoints/dsc48/best.pt,Moosmusic - Big Dummy Shake,drums,-12.698331832885742,-0.4025149174911535,nan,-7.067861099149293,-0.29533936228289237,22955281,49367.89488408249
dsc48,42,checkpoints/dsc48/best.pt,Moosmusic - Big Dummy Shake,bass,-12.963851928710938,-10.310827533344062,nan,-10.93478687248095,-4.681732640888927,22955281,49367.89488408249
dsc48,42,checkpoints/dsc48/best.pt,Moosmusic - Big Dummy Shake,other,-4.044602394104004,-11.75364866224772,nan,-2.928769452505606,-9.348708428896872,22955281,49367.89488408249
dsc48,42,checkpoints/dsc48/best.pt,Motor Tapes - Shore,vocals,-22.68871307373047,-8.140824649777267,nan,-17.569930843425723,-1.5521031292416285,22955281,61037.934680934995
dsc48,42,checkpoints/dsc48/best.pt,Motor Tapes - Shore,drums,-20.086153030395508,-1.5380918062960802,nan,-16.024519140249957,-0.48122890590669926,22955281,61037.934680934995
dsc48,42,checkpoints/dsc48/best.pt,Motor Tapes - Shore,bass,-13.740849494934082,-4.6887417094123816,nan,-14.206742810350072,-1.731005105654248,22955281,61037.934680934995
dsc48,42,checkpoints/dsc48/best.pt,Motor Tapes - Shore,other,1.0059864521026611,-11.284963611419307,nan,5.465497006710693,-10.554617472920288,22955281,61037.934680934995
dsc48,42,checkpoints/dsc48/best.pt,Mu - Too Bright,vocals,-20.03702163696289,-5.740142488764535,nan,-17.49452383033408,-1.437644355596408,22955281,67589.69417901244
dsc48,42,checkpoints/dsc48/best.pt,Mu - Too Bright,drums,-13.203606605529785,-0.3633138546741121,nan,-3.5827777779109837,-0.3059547176490857,22955281,67589.69417901244
dsc48,42,checkpoints/dsc48/best.pt,Mu - Too Bright,bass,-24.315807342529297,-12.825578787745059,nan,-2.390520154027991,-13.808456361623955,22955281,67589.69417901244
dsc48,42,checkpoints/dsc48/best.pt,Mu - Too Bright,other,-4.519222259521484,-11.698332710845115,nan,-3.195645293915186,-9.044446633550157,22955281,67589.69417901244
dsc48,42,checkpoints/dsc48/best.pt,Nerve 9 - Pray For The Rain,vocals,-25.07259178161621,-6.6831944672710675,nan,-20.644914596794944,-1.3120877467882386,22955281,85008.47929099109
dsc48,42,checkpoints/dsc48/best.pt,Nerve 9 - Pray For The Rain,drums,-22.332611083984375,-0.6069341211347877,nan,-15.854169874821999,-0.19612004457185878,22955281,85008.47929099109
dsc48,42,checkpoints/dsc48/best.pt,Nerve 9 - Pray For The Rain,bass,-14.224266052246094,-8.05933660584603,nan,-0.9355279529662519,-11.856947923692985,22955281,85008.47929099109
dsc48,42,checkpoints/dsc48/best.pt,Nerve 9 - Pray For The Rain,other,-1.5369248390197754,-11.13029440851525,nan,1.23388523416803,-9.850779246224876,22955281,85008.47929099109
dsc48,42,checkpoints/dsc48/best.pt,PR - Happy Daze,vocals,-38.446372985839844,-55.40327450013454,nan,-43.13634155376669,-13.053014607988974,22955281,40634.753227001056
dsc48,42,checkpoints/dsc48/best.pt,PR - Happy Daze,drums,-4.6019206047058105,-0.30814878706684473,nan,-0.783853485301006,-0.27811798698579676,22955281,40634.753227001056
dsc48,42,checkpoints/dsc48/best.pt,PR - Happy Daze,bass,-14.670258522033691,-14.780022895603068,nan,-10.969178238471708,-8.92046887726099,22955281,40634.753227001056
dsc48,42,checkpoints/dsc48/best.pt,PR - Happy Daze,other,-4.166513919830322,-13.036040984049261,nan,-4.633001123198969,-9.498787703737825,22955281,40634.753227001056
dsc48,42,checkpoints/dsc48/best.pt,PR - Oh No,vocals,-32.25419616699219,-30.372055207032872,nan,-31.633396606577946,-5.582251266607566,22955281,18741.880520014092
dsc48,42,checkpoints/dsc48/best.pt,PR - Oh No,drums,-11.749584197998047,-0.16622977375672215,nan,-5.118055306684588,-0.14435551565477117,22955281,18741.880520014092
dsc48,42,checkpoints/dsc48/best.pt,PR - Oh No,bass,-9.097278594970703,-11.844748069273347,nan,-9.865550090807913,-5.494950778909084,22955281,18741.880520014092
dsc48,42,checkpoints/dsc48/best.pt,PR - Oh No,other,-4.0253753662109375,-10.069208093906699,nan,-2.966684447679624,-7.897415241576223,22955281,18741.880520014092
dsc48,42,checkpoints/dsc48/best.pt,Punkdisco - Oral Hygiene,vocals,-29.488269805908203,-8.713072211269175,nan,-20.26127303794286,-1.4679221954534383,22955281,54814.8148820037
dsc48,42,checkpoints/dsc48/best.pt,Punkdisco - Oral Hygiene,drums,-9.727428436279297,-0.2988395048125961,nan,-5.350848692648798,-0.2579460433357573,22955281,54814.8148820037
dsc48,42,checkpoints/dsc48/best.pt,Punkdisco - Oral Hygiene,bass,-4.340950965881348,-10.023297991653246,nan,-4.336018665647725,-6.689617954341137,22955281,54814.8148820037
dsc48,42,checkpoints/dsc48/best.pt,Punkdisco - Oral Hygiene,other,-7.568912506103516,-15.330222641559887,nan,-6.805351055946177,-9.98475892895019,22955281,54814.8148820037
dsc48,42,checkpoints/dsc48/best.pt,Raft Monk - Tiring,vocals,-19.014984130859375,-11.319420101914774,nan,-14.044737542117264,-3.9940265875927228,22955281,52473.58294995502
dsc48,42,checkpoints/dsc48/best.pt,Raft Monk - Tiring,drums,-14.46394157409668,-0.5360609298991513,nan,-12.750698278619959,-0.3388536142481396,22955281,52473.58294995502
dsc48,42,checkpoints/dsc48/best.pt,Raft Monk - Tiring,bass,-8.785390853881836,-6.750792813758457,nan,-0.33018603541079544,-13.356769048024109,22955281,52473.58294995502
dsc48,42,checkpoints/dsc48/best.pt,Raft Monk - Tiring,other,-2.7231626510620117,-10.219649514885722,nan,-0.9039773367331103,-8.217582831436037,22955281,52473.58294995502
dsc48,42,checkpoints/dsc48/best.pt,Sambasevam Shanmugam - Kaathaadi,vocals,-21.19028091430664,-5.468635679180065,nan,-14.707588646527935,-1.11699791862188,22955281,78548.7363160355
dsc48,42,checkpoints/dsc48/best.pt,Sambasevam Shanmugam - Kaathaadi,drums,-16.8348388671875,-0.952558998621496,nan,-12.793948757531513,-0.5643268177349371,22955281,78548.7363160355
dsc48,42,checkpoints/dsc48/best.pt,Sambasevam Shanmugam - Kaathaadi,bass,-6.866664886474609,-4.277915238580164,nan,-4.088570688768681,-2.9981535006138187,22955281,78548.7363160355
dsc48,42,checkpoints/dsc48/best.pt,Sambasevam Shanmugam - Kaathaadi,other,-5.205078125,-11.3687658111741,nan,1.4865918122991388,-9.421639504247576,22955281,78548.7363160355
dsc48,42,checkpoints/dsc48/best.pt,Secretariat - Borderline,vocals,-19.099599838256836,-8.245316813206191,nan,-13.975274759709295,-3.4467716587201713,22955281,70994.87939395476
dsc48,42,checkpoints/dsc48/best.pt,Secretariat - Borderline,drums,-16.216047286987305,-1.120166822824654,nan,-13.072394400545694,-0.5879342463925997,22955281,70994.87939395476
dsc48,42,checkpoints/dsc48/best.pt,Secretariat - Borderline,bass,-14.869680404663086,-5.381525582822661,nan,-13.482107156125409,-1.9945623721101073,22955281,70994.87939395476
dsc48,42,checkpoints/dsc48/best.pt,Secretariat - Borderline,other,-0.13550826907157898,-10.458013425407913,nan,3.597948354549163,-9.14226407088035,22955281,70994.87939395476
dsc48,42,checkpoints/dsc48/best.pt,Secretariat - Over The Top,vocals,-24.64810562133789,-11.644411425646744,nan,-18.551896680089563,-2.8463265632379127,22955281,62068.64565995056
dsc48,42,checkpoints/dsc48/best.pt,Secretariat - Over The Top,drums,-11.951626777648926,-0.9093405923317823,nan,-4.56791350190546,-0.6620105733950715,22955281,62068.64565995056
dsc48,42,checkpoints/dsc48/best.pt,Secretariat - Over The Top,bass,-11.97166633605957,-4.012013362432949,nan,-11.620011932850415,-1.908834209548187,22955281,62068.64565995056
dsc48,42,checkpoints/dsc48/best.pt,Secretariat - Over The Top,other,-0.36278319358825684,-10.863144342273344,nan,2.003627836747309,-9.262507852606689,22955281,62068.64565995056
dsc48,42,checkpoints/dsc48/best.pt,Side Effects Project - Sing With Me,vocals,-15.523051261901855,-3.689341766435575,nan,-12.222208789891845,-1.2640206082391974,22955281,60227.324350969866
dsc48,42,checkpoints/dsc48/best.pt,Side Effects Project - Sing With Me,drums,-13.105754852294922,-0.32835483744096666,nan,-7.818649453979428,-0.25277497102338287,22955281,60227.324350969866
dsc48,42,checkpoints/dsc48/best.pt,Side Effects Project - Sing With Me,bass,-21.579425811767578,-14.197941007026586,nan,-17.43862898624525,-3.510851663454224,22955281,60227.324350969866
dsc48,42,checkpoints/dsc48/best.pt,Side Effects Project - Sing With Me,other,-14.44230842590332,-21.34771885461022,nan,-14.925670959196209,-9.193908141020149,22955281,60227.324350969866
dsc48,42,checkpoints/dsc48/best.pt,Signe Jakobsen - What Have You Done To Me,vocals,-23.165624618530273,-6.291007177139768,nan,-17.361110674490703,-1.247460840247749,22955281,43715.95454704948
dsc48,42,checkpoints/dsc48/best.pt,Signe Jakobsen - What Have You Done To Me,drums,-14.724189758300781,-0.8823234142080765,nan,-13.346517387874254,-0.46394253251584505,22955281,43715.95454704948
dsc48,42,checkpoints/dsc48/best.pt,Signe Jakobsen - What Have You Done To Me,bass,-8.68887996673584,-9.48524682050565,nan,-1.6314810575325156,-15.620215032021784,22955281,43715.95454704948
dsc48,42,checkpoints/dsc48/best.pt,Signe Jakobsen - What Have You Done To Me,other,-6.995720863342285,-11.94425306797843,nan,-3.645420459855818,-8.451298361189856,22955281,43715.95454704948
dsc48,42,checkpoints/dsc48/best.pt,Skelpolu - Resurrection,vocals,-24.260948181152344,-13.418075590768737,nan,-12.355692073664631,-6.091086096795612,22955281,97872.82199494075
dsc48,42,checkpoints/dsc48/best.pt,Skelpolu - Resurrection,drums,-17.924537658691406,-0.8081667530253938,nan,-12.445004027186517,-0.4364024943087036,22955281,97872.82199494075
dsc48,42,checkpoints/dsc48/best.pt,Skelpolu - Resurrection,bass,-7.336513996124268,-4.268985256287911,nan,-5.5568789743159215,-3.031057693861847,22955281,97872.82199494075
dsc48,42,checkpoints/dsc48/best.pt,Skelpolu - Resurrection,other,0.2868373394012451,-10.308451633683426,nan,2.41211716769259,-9.213863705513376,22955281,97872.82199494075
dsc48,42,checkpoints/dsc48/best.pt,Speak Softly - Broken Man,vocals,-26.960342407226562,-10.370442671992144,nan,-18.681844249035077,-2.2476637762461977,22955281,62391.05287194252
dsc48,42,checkpoints/dsc48/best.pt,Speak Softly - Broken Man,drums,-12.426998138427734,-1.135971040365372,nan,0.9887834632735581,-0.938989567533976,22955281,62391.05287194252
