experiment,seed,checkpoint,track,source,si_sdr,sdr,sir,sar,isr,params,inference_time_ms
mixture_baseline,0,none (mixture-as-estimate),Mu - Too Bright,other,nan,-6.187991609750454,nan,-6.167872856739709,26.294657523770837,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Nerve 9 - Pray For The Rain,vocals,nan,-3.3127152259663397,nan,-3.257351622302215,28.78297554352327,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Nerve 9 - Pray For The Rain,drums,nan,-7.816343929070026,nan,-7.811069181088985,31.86649592215654,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Nerve 9 - Pray For The Rain,bass,nan,-6.191146448473759,nan,-1.6440087605638074,-7.985396399574567,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Nerve 9 - Pray For The Rain,other,nan,-1.6521393022846036,nan,-1.5749494288619126,30.61350268354008,0,0.0
mixture_baseline,0,none (mixture-as-estimate),PR - Happy Daze,vocals,nan,-61.61869330668499,nan,-47.29147503353203,-14.147130079896332,0,0.0
mixture_baseline,0,none (mixture-as-estimate),PR - Happy Daze,drums,nan,8.781631918549241,nan,8.818704137559667,30.93646563499275,0,0.0
mixture_baseline,0,none (mixture-as-estimate),PR - Happy Daze,bass,nan,-9.639343468349495,nan,-8.081488894139973,-1.835711926280497,0,0.0
mixture_baseline,0,none (mixture-as-estimate),PR - Happy Daze,other,nan,-14.502912905784756,nan,-13.910709798897283,8.053028781071362,0,0.0
mixture_baseline,0,none (mixture-as-estimate),PR - Oh No,vocals,nan,-34.2844347182303,nan,-32.073371011440955,-1.6123648759905773,0,0.0
mixture_baseline,0,none (mixture-as-estimate),PR - Oh No,drums,nan,3.1792032395637913,nan,2.630783727156839,8.952069352866673,0,0.0
mixture_baseline,0,none (mixture-as-estimate),PR - Oh No,bass,nan,-4.913828294786666,nan,-3.8317536048058733,9.407184659532716,0,0.0
mixture_baseline,0,none (mixture-as-estimate),PR - Oh No,other,nan,-7.744346495776757,nan,-9.547992959546105,7.164310310016887,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Punkdisco - Oral Hygiene,vocals,nan,-10.447646596525145,nan,-10.41534700492235,24.582020344462556,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Punkdisco - Oral Hygiene,drums,nan,-0.6600371602071956,nan,-0.6106308338961723,30.289720205350278,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Punkdisco - Oral Hygiene,bass,nan,-1.4379867676258744,nan,-1.2555728063309959,26.65425590715757,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Punkdisco - Oral Hygiene,other,nan,-15.599672355110656,nan,-15.622020683235597,24.238605988817838,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Raft Monk - Tiring,vocals,nan,-6.858864300065979,nan,-6.865559515729037,28.04211734525673,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Raft Monk - Tiring,drums,nan,-6.509168085060074,nan,-6.483094053041936,31.790592652739523,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Raft Monk - Tiring,bass,nan,-4.106093890809625,nan,-0.2533290366151957,-13.139041033085414,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Raft Monk - Tiring,other,nan,-3.2029189331402965,nan,-3.2180905786344622,32.54298428012038,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Sambasevam Shanmugam - Kaathaadi,vocals,nan,-1.2643691070618281,nan,-1.219413322418131,35.932092328725645,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Sambasevam Shanmugam - Kaathaadi,drums,nan,-9.444627220512924,nan,-9.785688899438783,23.308291799221045,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Sambasevam Shanmugam - Kaathaadi,bass,nan,-0.956052944986115,nan,-1.0315325090331848,29.493287278488612,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Sambasevam Shanmugam - Kaathaadi,other,nan,-2.961474442015203,nan,-2.916025211533841,32.747292885933426,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Secretariat - Borderline,vocals,nan,-4.518266832848923,nan,-4.489738143802254,28.713640033441493,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Secretariat - Borderline,drums,nan,-10.026756855623185,nan,-9.97229987689315,28.15685643761192,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Secretariat - Borderline,bass,nan,-8.201274757652413,nan,-8.361165208511128,23.760012262877915,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Secretariat - Borderline,other,nan,1.0182915146265399,nan,0.9462135603572769,35.637164178368266,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Secretariat - Over The Top,vocals,nan,-6.109375010200121,nan,-6.107948820076451,28.552097006261867,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Secretariat - Over The Top,drums,nan,-5.484952557279977,nan,-5.485895417130445,33.036783431519154,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Secretariat - Over The Top,bass,nan,-1.2645432361081357,nan,-1.2341594740744648,31.944870549265826,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Secretariat - Over The Top,other,nan,-4.613099731730033,nan,-4.6044441994774985,33.98013532471024,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Side Effects Project - Sing With Me,vocals,nan,-1.5211914079957183,nan,-1.5094511738125316,38.361157038349056,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Side Effects Project - Sing With Me,drums,nan,-0.4614927584629757,nan,-0.49539977685113723,27.653774589289128,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Side Effects Project - Sing With Me,bass,nan,-9.968982342362452,nan,-9.689336443828058,12.018178686144882,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Side Effects Project - Sing With Me,other,nan,-18.799528942754755,nan,-18.627086972050655,18.603039799982245,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Signe Jakobsen - What Have You Done To Me,vocals,nan,-2.593074267540114,nan,-2.5619947508727736,34.06039377797475,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Signe Jakobsen - What Have You Done To Me,drums,nan,-8.657584312224879,nan,-8.662512946007807,27.638140164093986,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Signe Jakobsen - What Have You Done To Me,bass,nan,-9.586188063433994,nan,-1.8142310640110282,-14.774619688468638,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Signe Jakobsen - What Have You Done To Me,other,nan,-2.5162741536552558,nan,-2.5133398311441972,32.963993707035506,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Skelpolu - Resurrection,vocals,nan,-7.687651874960546,nan,-7.123180939887149,9.701975516394139,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Skelpolu - Resurrection,drums,nan,-5.710625849591302,nan,-5.671882400961218,22.694399993511297,0,0.0
mixture_baseline,0,none (mixture-as-estimate),Skelpolu - Resurrection,bass,nan,2.7246657151060685,nan,2.776644182351242,20.861802741579414,0,0.0
